id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,average_token_length,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity
20036,2.995732274,5.123963979,0.607142857,0.5,0.363095238,6.630683386,0.427954545,0.059469697,0.023809524,0.023809524,0.5,0.5,0.325757576,0.136363636,0.416666667,-0.239583333,-0.125,-0.5,0.4,0
20037,2.397895273,7.138073034,0.428911835,0.544082605,0.359015091,8.639764744,0.489309976,0.170714761,0.038125496,0.009531374,0.8,0.2,0.395348124,0.05,1,-0.25625,-0.05,-0.7,0,0
20038,2.564949357,6.371611847,0.439316239,0.524786325,0.338461538,7.852439085,0.467319939,0.116639218,0.041025641,0.011965812,0.774193548,0.225806452,0.331660354,0.136363636,0.5,-0.334920635,-0.05,-0.6,0.454545455,0.136363636
20039,2.397895273,6.605297921,0.474966171,0.550744249,0.377537212,8.125926803,0.506081002,0.096516608,0.047361299,0.01488498,0.760869565,0.239130435,0.350967532,0.0625,0.8,-0.45,-0.125,-1,0.666666667,0.041666667
20040,2.708050201,5.231108617,0.540106952,0.454545455,0.320855615,6.688354714,0.676515152,-0.106060606,0.021390374,0.037433155,0.363636364,0.636363636,0.21875,0.1,0.375,-0.218452381,-0.155555556,-0.5,0.469444444,-0.199652778
20041,2.564949357,7.43366654,0.437943262,0.561465721,0.382387707,8.981555941,0.457758242,0.183922698,0.052600473,0.014184397,0.787610619,0.212389381,0.361936865,0.0625,1,-0.243309295,-0.05,-1,0.484848485,0.378787879
20042,2.63905733,7.139660336,0.469468676,0.572561459,0.401268834,8.694167142,0.358974359,0.016025641,0.0222046,0.012688343,0.636363636,0.363636364,0.244494048,0.05,0.5,-0.262760417,-0.1,-0.8,0.454545455,0.136363636
20043,2.397895273,5.288267031,0.631313131,0.54040404,0.439393939,6.863803391,0.426928375,0.03285124,0.02020202,0.025252525,0.444444444,0.555555556,0.496590909,0.136363636,1,-0.255,-0.125,-0.4,0,0
20045,2.63905733,4.17438727,0.876923077,0.630769231,0.6,5.796057751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20046,2.48490665,6.478509642,0.549923195,0.617511521,0.460829493,8.163086376,0.48708153,0.084271284,0.032258065,0.01843318,0.636363636,0.363636364,0.326875902,0.1,0.8,-0.247916667,-0.05,-0.7,0.227272727,0.068181818
20047,2.708050201,5.998936562,0.563275434,0.478908189,0.399503722,7.452982329,0.417905036,0.093671319,0.027295285,0.017369727,0.611111111,0.388888889,0.36038961,0.1,0.7,-0.178259637,-0.071428571,-0.333333333,0,0
20048,2.48490665,5.926926026,0.648,0.618666667,0.504,7.567345676,0.412060658,0.129010771,0.045333333,0.013333333,0.772727273,0.227272727,0.339390756,0.05,0.7,-0.388611111,-0.155555556,-0.7,0,0
20049,2.833213344,6.957497371,0.461465271,0.547098002,0.382492864,8.535229554,0.425648803,0.092214962,0.039010466,0.014272122,0.732142857,0.267857143,0.333958663,0.0625,0.95,-0.286851852,-0.1,-0.75,0.49512987,0.211038961
20050,2.302585093,2.708050201,0.8,0.733333333,0.533333333,4.077537444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20052,2.079441542,7.268223021,0.473500697,0.605299861,0.417015342,8.807771067,0.506531723,0.143355317,0.052998605,0.016736402,0.76,0.24,0.377010709,0.033333333,1,-0.364583333,-0.05,-0.8,0.4,-0.2
20053,2.397895273,6.755768922,0.499417928,0.535506403,0.398137369,8.280711076,0.386701692,0.156130854,0.033760186,0.010477299,0.763157895,0.236842105,0.332452605,0.033333333,0.6,-0.109325397,-0.0125,-0.166666667,0.454545455,0.136363636
20054,2.48490665,4.276666119,0.736111111,0.597222222,0.430555556,5.874930731,0.571137566,0.07542328,0.041666667,0.055555556,0.428571429,0.571428571,0.355555556,0.2,0.433333333,-0.079464286,-0.05,-0.125,0.307142857,-0.060714286
20055,2.079441542,7.177018766,0.434682964,0.574484339,0.363636364,8.720623711,0.382293463,0.049025428,0.034377387,0.020626432,0.625,0.375,0.312065657,0.05,1,-0.268540564,-0.071428571,-0.8,0,0
20056,2.48490665,5.730099783,0.558441558,0.551948052,0.409090909,7.159291905,0.446376263,0.183926768,0.038961039,0.00974026,0.8,0.2,0.413257576,0.1,0.85,-0.426851852,-0.125,-1,0.05,0
20057,2.397895273,6.481577129,0.473200613,0.537519142,0.370597243,8.040446881,0.498313492,0.146315837,0.032159265,0.018376723,0.636363636,0.363636364,0.404450113,0.0625,1,-0.175462963,-0.05,-0.3,1,-0.125
20058,2.833213344,6.363028104,0.482758621,0.64137931,0.398275862,7.949797216,0.28030303,-0.024810606,0.012068966,0.020689655,0.368421053,0.631578947,0.416666667,0.1,0.8,-0.323611111,-0.1,-0.6,0.033333333,-0.033333333
20059,2.397895273,6.003887067,0.55308642,0.560493827,0.4,7.529943371,0.42,0.105,0.012345679,0.004938272,0.714285714,0.285714286,0.33,0.1,0.5,-0.3,-0.2,-0.4,0.2,0.2
20060,2.63905733,6.760414691,0.434530707,0.555040556,0.361529548,8.349957272,0.368906167,-0.005768208,0.012746234,0.01622248,0.44,0.56,0.312396694,0.05,0.6,-0.261111111,-0.075,-0.8,0.454545455,0.136363636
20061,2.772588722,6.80682936,0.475663717,0.544247788,0.394911504,8.417593826,0.456346431,0.101580364,0.040929204,0.013274336,0.755102041,0.244897959,0.326980227,0.033333333,0.8,-0.329861111,-0.125,-0.8,0.454545455,0.136363636
20062,2.564949357,6.363028104,0.539655172,0.617241379,0.446551724,8.033009499,0.352204586,0.00877425,0.020689655,0.020689655,0.5,0.5,0.453968254,0.033333333,1,-0.431712963,-0.1,-0.8,0,0
20063,2.708050201,6.967909202,0.445386064,0.571563089,0.371939736,8.547916364,0.324218049,0.064267677,0.04613936,0.012241055,0.790322581,0.209677419,0.234191404,0.033333333,0.7,-0.285897436,-0.1,-1,0,0
20064,1.386294361,4.189654742,0.803030303,0.575757576,0.5,5.758901774,0.8,-0.05,0,0.015151515,0,1,0,0,0,-0.1,-0.1,-0.1,0,0
20065,2.772588722,6.326149473,0.475849732,0.502683363,0.354203936,7.835579247,0.427816945,0.022467532,0.017889088,0.017889088,0.5,0.5,0.433636364,0.1,0.8,-0.355,-0.05,-0.7,0.227272727,0.068181818
20067,1.945910149,3.526360525,0.941176471,0.676470588,0.676470588,5.129898715,0.377272727,0.068181818,0.029411765,0,1,0,0.136363636,0.136363636,0.136363636,0,0,0,0,0
20068,2.302585093,6.920671504,0.473840079,0.53899309,0.391905232,8.463581422,0.379120698,0.035394861,0.032576505,0.029615005,0.523809524,0.476190476,0.412676768,0.05,1,-0.337281746,-0.05,-1,0.419047619,-0.266666667
20069,2.63905733,6.461468176,0.4828125,0.521875,0.38125,8.011355109,0.385121999,0.049050571,0.028125,0.021875,0.5625,0.4375,0.368626744,0.1,0.8,-0.226488095,-0.05,-0.5,0.454545455,0.136363636
20070,1.945910149,7.792348924,0.416597853,0.573492981,0.375309661,9.373394158,0.443733112,-0.017546184,0.035920727,0.023947151,0.6,0.4,0.268427999,0.0625,1,-0.436661877,-0.05,-1,0,0
20071,2.564949357,5.80814249,0.600600601,0.507507508,0.438438438,7.270312886,0.45984127,0.045028571,0.033033033,0.027027027,0.55,0.45,0.377272727,0.1,0.8,-0.323809524,-0.05,-0.714285714,0,0
20072,2.833213344,6.12249281,0.554824561,0.552631579,0.421052632,7.682482447,0.409684685,0.034316134,0.030701754,0.030701754,0.5,0.5,0.335335498,0.0625,0.8,-0.253571429,-0.1,-0.7,0.427272727,-0.131818182
20073,2.48490665,5.505331536,0.544715447,0.613821138,0.418699187,6.980075941,0.376010101,0.108080808,0.036585366,0.008130081,0.818181818,0.181818182,0.217171717,0.136363636,0.5,-0.166666667,-0.166666667,-0.166666667,0,0
20074,3.044522438,5.497168225,0.668032787,0.532786885,0.467213115,6.937314081,0.340789474,0.06754386,0.024590164,0.024590164,0.5,0.5,0.416666667,0.2,0.7,-0.202777778,-0.033333333,-0.5,0.5,0.25
20075,2.564949357,3.295836866,0.888888889,0.555555556,0.555555556,4.852030264,0,0,0,0,0,0,0,0,0,0,0,0,0.352272727,0.068181818
20076,2.772588722,7.677400431,0.373320982,0.530338119,0.32561371,9.229358378,0.483320792,0.069097875,0.03566466,0.027327466,0.566176471,0.433823529,0.379573987,0.033333333,1,-0.274687248,-0.071428571,-0.8,0.25,-0.066666667
20077,2.079441542,8.363808885,0.316857076,0.585218,0.292375845,9.948652104,0.417295112,0.061093608,0.028911168,0.017719748,0.62,0.38,0.34992529,0.05,1,-0.303166771,-0.05,-1,0.3,0.2
20078,2.397895273,6.661854741,0.534526854,0.561381074,0.438618926,8.275885669,0.450307054,0.075554654,0.044757033,0.024296675,0.648148148,0.351851852,0.328676562,0.033333333,0.9,-0.250511696,-0.05,-0.6,0,0
20079,2.708050201,6.941190055,0.423597679,0.535783366,0.344294004,8.515391569,0.436425498,0.126764069,0.044487427,0.018375242,0.707692308,0.292307692,0.346483625,0.05,1,-0.264755639,-0.1,-0.8,0.497272727,0.148181818
20080,2.890371758,6.28785856,0.486988848,0.604089219,0.395910781,7.810758117,0.438044508,0.044720644,0.026022305,0.013011152,0.666666667,0.333333333,0.34745671,0.136363636,0.8,-0.29047619,-0.166666667,-0.4,0.454545455,0.136363636
20081,2.63905733,6.400257445,0.485049834,0.534883721,0.382059801,7.905810313,0.397228848,0.095207174,0.03820598,0.018272425,0.676470588,0.323529412,0.360079051,0.1,0.6,-0.260606061,-0.125,-0.7,0.454545455,0.136363636
20082,1.945910149,7.885329239,0.340481565,0.49586155,0.297968397,9.384965722,0.504502775,0.105374154,0.034612491,0.017306245,0.666666667,0.333333333,0.350000471,0.05,1,-0.291213768,-0.0125,-1,0,0
20084,2.772588722,3.36729583,0.862068966,0.620689655,0.551724138,5.087596335,0.5,-0.166666667,0,0.034482759,0,1,0,0,0,-0.166666667,-0.166666667,-0.166666667,0.233333333,0.3
20085,2.708050201,7.139660336,0.407613006,0.557494052,0.34258525,8.701013624,0.52854691,0.119961882,0.051546392,0.017446471,0.747126437,0.252873563,0.3256004,0.05,0.8,-0.345454545,-0.1,-0.8,0.454545455,0.136363636
20086,3.091042453,7.527255919,0.381054898,0.567276642,0.330462863,9.070733418,0.454951285,0.056024084,0.029063509,0.01883746,0.606741573,0.393258427,0.359041807,0.0625,1,-0.326128118,-0.05,-0.6,0.227272727,0.068181818
20087,2.564949357,6.889591308,0.566191446,0.595723014,0.486761711,8.430545385,0.412298308,0.123061787,0.034623218,0.015274949,0.693877551,0.306122449,0.410071301,0.1,0.8,-0.297777778,-0.05,-0.7,0.454545455,0.136363636
20088,2.397895273,5.164785974,0.8,0.691428571,0.611428571,6.666956792,0.292708333,0.038541667,0.034285714,0.017142857,0.666666667,0.333333333,0.202777778,0.033333333,0.4,-0.2,-0.1,-0.333333333,0,0
20089,2.772588722,7.286191715,0.430821918,0.510273973,0.360273973,8.809713541,0.481824833,0.109161227,0.04109589,0.028082192,0.594059406,0.405940594,0.403664322,0.0625,1,-0.241395664,-0.033333333,-1,0.454545455,0.136363636
20090,2.564949357,5.552959585,0.57751938,0.612403101,0.434108527,7.109062136,0.180714286,-0.012301587,0.015503876,0.007751938,0.666666667,0.333333333,0.183928571,0.1,0.285714286,-0.245833333,-0.2,-0.291666667,0,0
20091,2.708050201,6.807934944,0.449723757,0.544751381,0.371270718,8.363109176,0.456625683,0.232495032,0.039779006,0.00441989,0.9,0.1,0.417098064,0.033333333,1,-0.1125,-0.05,-0.2,0.454545455,0.136363636
20093,2.302585093,4.59511985,0.747474747,0.686868687,0.555555556,6.244166901,0.63,0.14625,0.060606061,0.02020202,0.75,0.25,0.410416667,0.0625,0.5,-0.5,-0.5,-0.5,0.75,0
20094,2.833213344,5.746203191,0.54313099,0.6485623,0.408945687,7.339537695,0.394791667,0.016746795,0.025559105,0.019169329,0.571428571,0.428571429,0.35,0.1,0.7,-0.344444444,-0.166666667,-0.5,0.666666667,-0.416666667
20095,1.791759469,5.620400866,0.615942029,0.514492754,0.445652174,7.101675972,0.193055556,0.1125,0.018115942,0,1,0,0.27,0.1,0.5,0,0,0,0,0
20096,2.48490665,5.937536205,0.53298153,0.556728232,0.37994723,7.477604243,0.331434343,0.126141414,0.044854881,0.01055409,0.80952381,0.19047619,0.251515152,0.1,0.5,-0.280555556,-0.15,-0.5,0.366666667,0.175
20097,2.397895273,6.508769137,0.499254844,0.572280179,0.400894188,7.989560449,0.431530055,0.159193989,0.047690015,0.020864382,0.695652174,0.304347826,0.407552083,0.033333333,1,-0.206964286,-0.05,-0.5,0.454545455,0.136363636
20098,2.63905733,7.094234846,0.425726141,0.551037344,0.351037344,8.657824321,0.367493121,-0.014963673,0.023236515,0.022406639,0.509090909,0.490909091,0.272452845,0.0625,0.7,-0.313168724,-0.05,-1,0,0
20099,2.995732274,6.386879319,0.385521886,0.526936027,0.286195286,8.011686729,0.521699134,0.020533009,0.031986532,0.025252525,0.558823529,0.441176471,0.317857143,0.1,0.7,-0.299722222,-0.1,-0.6,0.833333333,-0.5
20100,2.397895273,5.209486153,0.650273224,0.617486339,0.486338798,6.793466133,0.429166667,0.048958333,0.032786885,0.021857923,0.6,0.4,0.433333333,0.2,0.8,-0.354166667,-0.125,-0.8,0,0
20101,2.564949357,6.678342115,0.506918239,0.566037736,0.410062893,8.288031568,0.481241338,0.07041277,0.050314465,0.025157233,0.666666667,0.333333333,0.31682197,0.05,0.65,-0.329722222,-0.05,-0.8,0.454545455,0.136363636
20102,2.995732274,6.719013154,0.47705314,0.566425121,0.396135266,8.222822131,0.389723425,0.066575913,0.027777778,0.018115942,0.605263158,0.394736842,0.320571711,0.0625,0.8,-0.262962963,-0.066666667,-1,0.151515152,0.045454545
20103,2.772588722,7.154615357,0.38046875,0.534375,0.3296875,8.767796256,0.344864961,0.093683773,0.04453125,0.01953125,0.695121951,0.304878049,0.328916989,0.1,0.8,-0.249214286,-0.0125,-0.6,0.45,0.4
20104,2.772588722,6.289715571,0.480519481,0.525046382,0.352504638,7.798523054,0.452085137,0.18996152,0.044526902,0.024118738,0.648648649,0.351351351,0.445265152,0.05,0.8,-0.164468864,-0.05,-0.4,0.3,0.2
20105,2.397895273,5.905361848,0.542234332,0.602179837,0.427792916,7.357556201,0.391666667,0.035606061,0.027247956,0.019073569,0.588235294,0.411764706,0.313333333,0.1,0.6,-0.278571429,-0.15,-0.6,0,0
20106,2.48490665,4.753590191,0.689655172,0.577586207,0.50862069,6.32256524,0.440545764,0.13644094,0.086206897,0.00862069,0.909090909,0.090909091,0.234350649,0.1,0.55,-0.433333333,-0.433333333,-0.433333333,0.333333333,0.25
20107,3.044522438,6.536691598,0.482608696,0.563768116,0.388405797,8.080546966,0.462114877,0.130465896,0.031884058,0.013043478,0.709677419,0.290322581,0.319645317,0.033333333,0.9,-0.179232804,-0.071428571,-0.6,0.727272727,0.318181818
20108,2.48490665,6.81563999,0.5625,0.573464912,0.475877193,8.371010681,0.351808822,0.04352302,0.035087719,0.018640351,0.653061224,0.346938776,0.275568858,0.033333333,0.8,-0.303186275,-0.05,-1,0.454545455,0.136363636
20109,2.564949357,5.575949103,0.553030303,0.568181818,0.412878788,7.21303166,0.365993266,0.14229798,0.03030303,0.003787879,0.888888889,0.111111111,0.332670455,0.1,0.8,-0.1,-0.1,-0.1,0,0
20110,2.397895273,6.650279049,0.435963777,0.582147477,0.351875809,8.292298107,0.408668752,0.01493893,0.025873221,0.028460543,0.476190476,0.523809524,0.248276515,0.033333333,0.5,-0.244209957,-0.05,-0.7,0,0
20111,2.772588722,3.526360525,0.882352941,0.5,0.5,5.081404365,0.352272727,0.193181818,0.058823529,0,1,0,0.193181818,0.136363636,0.25,0,0,0,0,0
20112,2.564949357,6.831953566,0.486515642,0.612729234,0.418554477,8.435766193,0.485905667,0.080163927,0.038834951,0.014023732,0.734693878,0.265306122,0.278061869,0.0625,1,-0.383119658,-0.05,-1,0,0
20113,2.995732274,6.386879319,0.468013468,0.570707071,0.372053872,7.912789221,0.258653846,-0.006089744,0.008417508,0.015151515,0.357142857,0.642857143,0.34,0.05,0.5,-0.206481481,-0.1,-0.5,0.443939394,-0.015151515
20114,2.833213344,6.519147288,0.424778761,0.592920354,0.343657817,8.097121931,0.491312057,0.081382979,0.03539823,0.016224189,0.685714286,0.314285714,0.25625,0.05,0.6,-0.211363636,-0.05,-0.4,0.477272727,0.318181818
20115,2.397895273,4.262679877,0.816901408,0.61971831,0.535211268,5.783825182,0.6,0.05,0.014084507,0.014084507,0.5,0.5,0.5,0.5,0.5,-0.4,-0.4,-0.4,0,0
20116,2.708050201,7.033506484,0.374779541,0.582010582,0.30952381,8.682877107,0.296541435,0.062008349,0.01675485,0.010582011,0.612903226,0.387096774,0.390293917,0.05,1,-0.264583333,-0.05,-0.5,0.454545455,0.136363636
20117,2.995732274,7.021083964,0.414285714,0.550892857,0.341964286,8.531096097,0.46815412,0.054310172,0.05625,0.028571429,0.663157895,0.336842105,0.304007765,0.05,1,-0.357465278,-0.1,-1,0.666666667,0.104166667
20118,1.386294361,7.383989458,0.459627329,0.567701863,0.4,8.940629185,0.465646361,0.076695481,0.040993789,0.027950311,0.594594595,0.405405405,0.431845074,0.033333333,1,-0.370308642,-0.05,-1,0,0
20119,2.833213344,7.129297549,0.407852564,0.59375,0.346955128,8.740816628,0.482401487,0.087604063,0.022435897,0.010416667,0.682926829,0.317073171,0.363017934,0.05,1,-0.409249084,-0.125,-1,0.454545455,0.136363636
20120,2.833213344,6.921658184,0.455621302,0.564102564,0.382642998,8.460834458,0.375907155,0.073031051,0.026627219,0.016765286,0.613636364,0.386363636,0.387766554,0.1,0.75,-0.253793184,-0.071428571,-1,0.454545455,0.136363636
20121,2.197224577,6.751101469,0.485380117,0.562573099,0.387134503,8.348301055,0.440231917,0.079415855,0.039766082,0.025730994,0.607142857,0.392857143,0.462711676,0.0625,1,-0.275405844,-0.071428571,-0.6,0,0
20122,2.63905733,6.546785411,0.489239598,0.463414634,0.370157819,7.96797318,0.433357753,0.122390873,0.041606887,0.015781923,0.725,0.275,0.344047619,0.05,0.85,-0.269823232,-0.1,-0.6,0.484848485,0.278787879
20123,2.564949357,5.598421959,0.585185185,0.566666667,0.414814815,7.237778192,0.440665584,-0.003395563,0.02962963,0.037037037,0.444444444,0.555555556,0.342938312,0.1,0.8,-0.2825,-0.125,-0.5,0.3125,-0.3125
20124,2.63905733,5.416100402,0.533333333,0.671111111,0.44,7.01301579,0.355744949,0.054292929,0.031111111,0.004444444,0.875,0.125,0.166883117,0.136363636,0.35,-0.166666667,-0.166666667,-0.166666667,0.454545455,0.136363636
20125,2.944438979,7.252762418,0.47733711,0.577903683,0.423512748,8.75888368,0.392698225,0.10276346,0.026912181,0.012747875,0.678571429,0.321428571,0.386696286,0.1,1,-0.262731481,-0.05,-1,0.727272727,0.318181818
20126,2.708050201,6.776506992,0.461801596,0.550741163,0.369441277,8.275631055,0.458149234,0.190343644,0.043329532,0.012542759,0.775510204,0.224489796,0.391928685,0.1,1,-0.22972583,-0.05,-0.5,0.454545455,0.136363636
20127,2.397895273,6.335054251,0.531914894,0.638297872,0.437943262,7.972810784,0.439509147,0.079725248,0.035460993,0.012411348,0.740740741,0.259259259,0.371699134,0.033333333,0.8,-0.253571429,-0.1,-0.6,0,0
20128,2.564949357,7.214504414,0.40250184,0.548197204,0.339220015,8.737292113,0.510647449,0.08396422,0.041942605,0.022075055,0.655172414,0.344827586,0.323093719,0.1,1,-0.27412037,-0.033333333,-0.7,0.443939394,-0.015151515
20129,2.302585093,4.158883083,0.78125,0.875,0.703125,5.634789603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130,2.564949357,6.11146734,0.501108647,0.627494457,0.410199557,7.744569809,0.446086861,0.062263007,0.026607539,0.013303769,0.666666667,0.333333333,0.318204365,0.0625,0.75,-0.263425926,-0.1,-0.5,0,0
20131,2.48490665,5.267858159,0.634020619,0.546391753,0.427835052,6.735780014,0.398717949,-0.105448718,0.015463918,0.030927835,0.333333333,0.666666667,0.159722222,0.0625,0.25,-0.308333333,-0.1,-0.75,0.6,-0.4
20132,2.890371758,7.931644021,0.338721264,0.519037356,0.299568966,9.456809749,0.432910236,0.135278502,0.043462644,0.016522989,0.724550898,0.275449102,0.379891596,0.05,1,-0.234161491,-0.05,-1,0.05,0.1
20133,2.48490665,5.981414211,0.578282828,0.547979798,0.421717172,7.487733761,0.452112742,0.010742518,0.025252525,0.012626263,0.666666667,0.333333333,0.322207792,0.1,0.8,-0.385,-0.125,-0.6,0,0
20134,3.044522438,7.183111702,0.442672741,0.559605163,0.377372817,8.703672758,0.370962697,0.104775486,0.029612756,0.012908125,0.696428571,0.303571429,0.339289877,0.0625,0.8,-0.290522876,-0.05,-1,0.454545455,0.136363636
20136,2.890371758,6.284134161,0.492537313,0.563432836,0.38619403,7.857480787,0.414666667,-0.009,0.013059701,0.007462687,0.636363636,0.363636364,0.203571429,0.1,0.4,-0.4125,-0.25,-0.7,0.454545455,0.136363636
20137,2.079441542,5.141663557,0.701754386,0.532163743,0.485380117,6.726233402,0.565384615,0.359615385,0.058479532,0.01754386,0.769230769,0.230769231,0.55,0.1,1,-0.233333333,-0.1,-0.3,0,0
20139,2.890371758,7.318539549,0.417108753,0.568302387,0.357427056,8.884610232,0.376933527,-0.033023023,0.030503979,0.024535809,0.554216867,0.445783133,0.24389234,0.033333333,0.7,-0.35533033,-0.1,-1,0.454545455,0.136363636
20140,2.772588722,7.249925537,0.431107955,0.581676136,0.363636364,8.811652248,0.2900481,0.079353054,0.032670455,0.013494318,0.707692308,0.292307692,0.312412949,0.05,1,-0.200438596,-0.1,-0.5,0.247811448,-0.006397306
20142,1.791759469,7.951207156,0.373723142,0.536104262,0.339908418,9.557399229,0.470214557,0.056660885,0.037337091,0.020077492,0.650306748,0.349693252,0.309771298,0.033333333,1,-0.317178363,-0.0125,-1,0,0
20143,2.890371758,6.719013154,0.468599034,0.54468599,0.376811594,8.237743804,0.440624834,0.0584196,0.032608696,0.02294686,0.586956522,0.413043478,0.360714286,0.05,0.8,-0.295175439,-0.05,-1,0,0
20144,1.791759469,6.025865974,0.574879227,0.516908213,0.420289855,7.564238475,0.540018315,0.044242216,0.036231884,0.014492754,0.714285714,0.285714286,0.307222222,0.1,0.5,-0.483630952,-0.1875,-0.714285714,0,0
20145,2.833213344,6.063785209,0.51627907,0.558139535,0.397674419,7.569927655,0.287683885,0.005990578,0.025581395,0.018604651,0.578947368,0.421052632,0.329122393,0.1,0.6,-0.345833333,-0.1,-0.8,0.260606061,0.068181818
